# Depth 	 x_min 	 x_max 	 y_min 	 y_max 	 node value
3	-5.00000	-3.50000	16.25000	20.00000	12.000	
5	-3.50000	-3.12500	19.06250	20.00000	12.000	
6	-3.12500	-2.93750	19.53125	20.00000	12.000	
7	-2.93750	-2.84375	19.76562	20.00000	12.000	
7	-2.84375	-2.75000	19.76562	20.00000	12.000	
7	-2.93750	-2.84375	19.53125	19.76562	12.000	
7	-2.84375	-2.75000	19.53125	19.76562	11.915	
7	-3.12500	-3.03125	19.29688	19.53125	12.000	
7	-3.03125	-2.93750	19.29688	19.53125	12.000	
7	-3.12500	-3.03125	19.06250	19.29688	12.000	
7	-3.03125	-2.93750	19.06250	19.29688	12.000	
7	-2.93750	-2.84375	19.29688	19.53125	11.979	
7	-2.84375	-2.75000	19.29688	19.53125	11.519	
7	-2.93750	-2.84375	19.06250	19.29688	11.877	
7	-2.84375	-2.75000	19.06250	19.29688	11.106	
5	-3.50000	-3.12500	18.12500	19.06250	12.000	
7	-3.12500	-3.03125	18.82812	19.06250	12.000	
7	-3.03125	-2.93750	18.82812	19.06250	12.000	
7	-3.12500	-3.03125	18.59375	18.82812	12.000	
7	-3.03125	-2.93750	18.59375	18.82812	12.000	
7	-2.93750	-2.84375	18.82812	19.06250	11.928	
7	-2.84375	-2.75000	18.82812	19.06250	10.796	
7	-2.93750	-2.84375	18.59375	18.82812	11.843	
7	-2.84375	-2.75000	18.59375	18.82812	10.547	
7	-3.12500	-3.03125	18.35938	18.59375	12.000	
7	-3.03125	-2.93750	18.35938	18.59375	12.000	
7	-3.12500	-3.03125	18.12500	18.35938	12.000	
7	-3.03125	-2.93750	18.12500	18.35938	12.000	
7	-2.93750	-2.84375	18.35938	18.59375	11.832	
7	-2.84375	-2.75000	18.35938	18.59375	10.600	
7	-2.93750	-2.84375	18.12500	18.35938	11.888	
7	-2.84375	-2.75000	18.12500	18.35938	10.479	
7	-2.75000	-2.65625	19.76562	20.00000	12.000	
7	-2.65625	-2.56250	19.76562	20.00000	12.000	
7	-2.75000	-2.65625	19.53125	19.76562	11.733	
7	-2.65625	-2.56250	19.53125	19.76562	11.893	
7	-2.56250	-2.46875	19.76562	20.00000	12.000	
7	-2.46875	-2.37500	19.76562	20.00000	12.000	
7	-2.56250	-2.46875	19.53125	19.76562	12.000	
7	-2.46875	-2.37500	19.53125	19.76562	12.000	
7	-2.75000	-2.65625	19.29688	19.53125	11.130	
7	-2.65625	-2.56250	19.29688	19.53125	11.234	
7	-2.75000	-2.65625	19.06250	19.29688	10.591	
7	-2.65625	-2.56250	19.06250	19.29688	10.464	
7	-2.56250	-2.46875	19.29688	19.53125	11.701	
7	-2.46875	-2.37500	19.29688	19.53125	12.000	
7	-2.56250	-2.46875	19.06250	19.29688	10.838	
7	-2.46875	-2.37500	19.06250	19.29688	11.742	
6	-2.37500	-2.18750	19.53125	20.00000	12.000	
6	-2.18750	-2.00000	19.53125	20.00000	12.000	
7	-2.37500	-2.28125	19.29688	19.53125	12.000	
7	-2.28125	-2.18750	19.29688	19.53125	12.000	
7	-2.37500	-2.28125	19.06250	19.29688	12.000	
7	-2.28125	-2.18750	19.06250	19.29688	12.000	
6	-2.18750	-2.00000	19.06250	19.53125	12.000	
7	-2.75000	-2.65625	18.82812	19.06250	10.123	
7	-2.65625	-2.56250	18.82812	19.06250	9.735	
7	-2.75000	-2.65625	18.59375	18.82812	9.658	
7	-2.65625	-2.56250	18.59375	18.82812	9.249	
7	-2.56250	-2.46875	18.82812	19.06250	10.009	
7	-2.46875	-2.37500	18.82812	19.06250	10.772	
7	-2.56250	-2.46875	18.59375	18.82812	9.252	
7	-2.46875	-2.37500	18.59375	18.82812	9.858	
7	-2.75000	-2.65625	18.35938	18.59375	9.426	
7	-2.65625	-2.56250	18.35938	18.59375	8.785	
7	-2.75000	-2.65625	18.12500	18.35938	9.100	
7	-2.65625	-2.56250	18.12500	18.35938	8.275	
7	-2.56250	-2.46875	18.35938	18.59375	8.624	
7	-2.46875	-2.37500	18.35938	18.59375	9.028	
7	-2.56250	-2.46875	18.12500	18.35938	8.009	
7	-2.46875	-2.37500	18.12500	18.35938	8.166	
7	-2.37500	-2.28125	18.82812	19.06250	11.700	
7	-2.28125	-2.18750	18.82812	19.06250	12.000	
7	-2.37500	-2.28125	18.59375	18.82812	10.883	
7	-2.28125	-2.18750	18.59375	18.82812	11.818	
7	-2.18750	-2.09375	18.82812	19.06250	12.000	
7	-2.09375	-2.00000	18.82812	19.06250	12.000	
7	-2.18750	-2.09375	18.59375	18.82812	12.000	
7	-2.09375	-2.00000	18.59375	18.82812	12.000	
7	-2.37500	-2.28125	18.35938	18.59375	9.847	
7	-2.28125	-2.18750	18.35938	18.59375	11.090	
7	-2.37500	-2.28125	18.12500	18.35938	9.019	
7	-2.28125	-2.18750	18.12500	18.35938	10.049	
7	-2.18750	-2.09375	18.35938	18.59375	11.972	
7	-2.09375	-2.00000	18.35938	18.59375	12.000	
7	-2.18750	-2.09375	18.12500	18.35938	11.483	
7	-2.09375	-2.00000	18.12500	18.35938	12.000	
5	-3.50000	-3.12500	17.18750	18.12500	12.000	
6	-3.12500	-2.93750	17.65625	18.12500	12.000	
7	-2.93750	-2.84375	17.89062	18.12500	11.955	
7	-2.84375	-2.75000	17.89062	18.12500	10.411	
7	-2.93750	-2.84375	17.65625	17.89062	11.981	
7	-2.84375	-2.75000	17.65625	17.89062	10.686	
6	-3.12500	-2.93750	17.18750	17.65625	12.000	
7	-2.93750	-2.84375	17.42188	17.65625	12.000	
7	-2.84375	-2.75000	17.42188	17.65625	11.017	
7	-2.93750	-2.84375	17.18750	17.42188	12.000	
7	-2.84375	-2.75000	17.18750	17.42188	11.452	
5	-3.50000	-3.12500	16.25000	17.18750	12.000	
6	-3.12500	-2.93750	16.71875	17.18750	12.000	
7	-2.93750	-2.84375	16.95312	17.18750	12.000	
7	-2.84375	-2.75000	16.95312	17.18750	11.388	
7	-2.93750	-2.84375	16.71875	16.95312	12.000	
7	-2.84375	-2.75000	16.71875	16.95312	11.822	
6	-3.12500	-2.93750	16.25000	16.71875	12.000	
7	-2.93750	-2.84375	16.48438	16.71875	12.000	
7	-2.84375	-2.75000	16.48438	16.71875	11.971	
7	-2.93750	-2.84375	16.25000	16.48438	12.000	
7	-2.84375	-2.75000	16.25000	16.48438	11.998	
7	-2.75000	-2.65625	17.89062	18.12500	8.959	
7	-2.65625	-2.56250	17.89062	18.12500	8.023	
7	-2.75000	-2.65625	17.65625	17.89062	8.988	
7	-2.65625	-2.56250	17.65625	17.89062	7.786	
7	-2.56250	-2.46875	17.89062	18.12500	7.557	
7	-2.46875	-2.37500	17.89062	18.12500	7.522	
7	-2.56250	-2.46875	17.65625	17.89062	7.117	
7	-2.46875	-2.37500	17.65625	17.89062	6.944	
7	-2.75000	-2.65625	17.42188	17.65625	9.205	
7	-2.65625	-2.56250	17.42188	17.65625	7.764	
7	-2.75000	-2.65625	17.18750	17.42188	9.062	
7	-2.65625	-2.56250	17.18750	17.42188	7.589	
7	-2.56250	-2.46875	17.42188	17.65625	6.788	
7	-2.46875	-2.37500	17.42188	17.65625	6.439	
7	-2.56250	-2.46875	17.18750	17.42188	6.648	
7	-2.46875	-2.37500	17.18750	17.42188	6.071	
7	-2.37500	-2.28125	17.89062	18.12500	7.958	
7	-2.28125	-2.18750	17.89062	18.12500	8.962	
7	-2.37500	-2.28125	17.65625	17.89062	7.215	
7	-2.28125	-2.18750	17.65625	17.89062	8.190	
7	-2.18750	-2.09375	17.89062	18.12500	10.518	
7	-2.09375	-2.00000	17.89062	18.12500	11.764	
7	-2.18750	-2.09375	17.65625	17.89062	9.209	
7	-2.09375	-2.00000	17.65625	17.89062	11.058	
7	-2.37500	-2.28125	17.42188	17.65625	6.560	
7	-2.28125	-2.18750	17.42188	17.65625	7.190	
7	-2.37500	-2.28125	17.18750	17.42188	5.928	
7	-2.28125	-2.18750	17.18750	17.42188	6.430	
7	-2.18750	-2.09375	17.42188	17.65625	8.227	
7	-2.09375	-2.00000	17.42188	17.65625	10.108	
7	-2.18750	-2.09375	17.18750	17.42188	7.167	
7	-2.09375	-2.00000	17.18750	17.42188	8.670	
7	-2.75000	-2.65625	16.95312	17.18750	9.468	
7	-2.65625	-2.56250	16.95312	17.18750	7.761	
7	-2.75000	-2.65625	16.71875	16.95312	9.627	
7	-2.65625	-2.56250	16.71875	16.95312	7.850	
7	-2.56250	-2.46875	16.95312	17.18750	6.685	
7	-2.46875	-2.37500	16.95312	17.18750	5.746	
7	-2.56250	-2.46875	16.71875	16.95312	6.386	
7	-2.46875	-2.37500	16.71875	16.95312	5.539	
7	-2.75000	-2.65625	16.48438	16.71875	10.099	
7	-2.65625	-2.56250	16.48438	16.71875	8.243	
7	-2.75000	-2.65625	16.25000	16.48438	10.763	
7	-2.65625	-2.56250	16.25000	16.48438	8.568	
7	-2.56250	-2.46875	16.48438	16.71875	6.521	
7	-2.46875	-2.37500	16.48438	16.71875	5.580	
7	-2.56250	-2.46875	16.25000	16.48438	6.641	
7	-2.46875	-2.37500	16.25000	16.48438	5.464	
7	-2.37500	-2.28125	16.95312	17.18750	5.509	
7	-2.28125	-2.18750	16.95312	17.18750	5.726	
7	-2.37500	-2.28125	16.71875	16.95312	5.056	
7	-2.28125	-2.18750	16.71875	16.95312	5.131	
7	-2.18750	-2.09375	16.95312	17.18750	6.407	
7	-2.09375	-2.00000	16.95312	17.18750	7.471	
7	-2.18750	-2.09375	16.71875	16.95312	5.754	
7	-2.09375	-2.00000	16.71875	16.95312	6.867	
7	-2.37500	-2.28125	16.48438	16.71875	4.769	
7	-2.28125	-2.18750	16.48438	16.71875	4.680	
7	-2.37500	-2.28125	16.25000	16.48438	4.564	
7	-2.28125	-2.18750	16.25000	16.48438	4.266	
7	-2.18750	-2.09375	16.48438	16.71875	5.055	
7	-2.09375	-2.00000	16.48438	16.71875	5.961	
7	-2.18750	-2.09375	16.25000	16.48438	4.518	
7	-2.09375	-2.00000	16.25000	16.48438	5.211	
3	-5.00000	-3.50000	12.50000	16.25000	12.000	
5	-3.50000	-3.12500	15.31250	16.25000	12.000	
6	-3.12500	-2.93750	15.78125	16.25000	12.000	
7	-2.93750	-2.84375	16.01562	16.25000	12.000	
7	-2.84375	-2.75000	16.01562	16.25000	12.000	
7	-2.93750	-2.84375	15.78125	16.01562	12.000	
7	-2.84375	-2.75000	15.78125	16.01562	12.000	
6	-3.12500	-2.93750	15.31250	15.78125	12.000	
6	-2.93750	-2.75000	15.31250	15.78125	12.000	
5	-3.50000	-3.12500	14.37500	15.31250	12.000	
6	-3.12500	-2.93750	14.84375	15.31250	12.000	
6	-2.93750	-2.75000	14.84375	15.31250	12.000	
6	-3.12500	-2.93750	14.37500	14.84375	12.000	
6	-2.93750	-2.75000	14.37500	14.84375	12.000	
7	-2.75000	-2.65625	16.01562	16.25000	11.418	
7	-2.65625	-2.56250	16.01562	16.25000	9.158	
7	-2.75000	-2.65625	15.78125	16.01562	11.747	
7	-2.65625	-2.56250	15.78125	16.01562	9.839	
7	-2.56250	-2.46875	16.01562	16.25000	6.783	
7	-2.46875	-2.37500	16.01562	16.25000	5.331	
7	-2.56250	-2.46875	15.78125	16.01562	7.230	
7	-2.46875	-2.37500	15.78125	16.01562	5.460	
7	-2.75000	-2.65625	15.54688	15.78125	11.953	
7	-2.65625	-2.56250	15.54688	15.78125	9.894	
7	-2.75000	-2.65625	15.31250	15.54688	12.000	
7	-2.65625	-2.56250	15.31250	15.54688	10.851	
7	-2.56250	-2.46875	15.54688	15.78125	7.659	
7	-2.46875	-2.37500	15.54688	15.78125	5.823	
7	-2.56250	-2.46875	15.31250	15.54688	8.081	
7	-2.46875	-2.37500	15.31250	15.54688	6.036	
7	-2.37500	-2.28125	16.01562	16.25000	4.480	
7	-2.28125	-2.18750	16.01562	16.25000	3.949	
7	-2.37500	-2.28125	15.78125	16.01562	4.390	
7	-2.28125	-2.18750	15.78125	16.01562	3.742	
7	-2.18750	-2.09375	16.01562	16.25000	3.968	
7	-2.09375	-2.00000	16.01562	16.25000	4.454	
7	-2.18750	-2.09375	15.78125	16.01562	3.589	
7	-2.09375	-2.00000	15.78125	16.01562	3.902	
7	-2.37500	-2.28125	15.54688	15.78125	4.541	
7	-2.28125	-2.18750	15.54688	15.78125	3.658	
7	-2.37500	-2.28125	15.31250	15.54688	4.617	
7	-2.28125	-2.18750	15.31250	15.54688	3.630	
7	-2.18750	-2.09375	15.54688	15.78125	3.266	
7	-2.09375	-2.00000	15.54688	15.78125	3.414	
7	-2.18750	-2.09375	15.31250	15.54688	3.051	
7	-2.09375	-2.00000	15.31250	15.54688	3.012	
7	-2.75000	-2.65625	15.07812	15.31250	12.000	
7	-2.65625	-2.56250	15.07812	15.31250	11.583	
7	-2.75000	-2.65625	14.84375	15.07812	12.000	
7	-2.65625	-2.56250	14.84375	15.07812	11.751	
7	-2.56250	-2.46875	15.07812	15.31250	8.593	
7	-2.46875	-2.37500	15.07812	15.31250	6.495	
7	-2.56250	-2.46875	14.84375	15.07812	9.647	
7	-2.46875	-2.37500	14.84375	15.07812	6.938	
7	-2.75000	-2.65625	14.60938	14.84375	12.000	
7	-2.65625	-2.56250	14.60938	14.84375	11.987	
7	-2.75000	-2.65625	14.37500	14.60938	12.000	
7	-2.65625	-2.56250	14.37500	14.60938	12.000	
7	-2.56250	-2.46875	14.60938	14.84375	10.622	
